Id de pago;fecha;Responsable de pago;Valor;Medio de pago
149533446833;03/09/2024;SN-4045;20000;efectivo
169533546952;05/10/2024;SN-4045;20000;efectivo
189533547071;02/11/2024;SN-4045;20000;efectivo
199533547151;03/12/2024;SN-4045;20000;efectivo
107433442792;05/01/2024;SN-4046;15000;efectivo
117433442911;06/02/2024;SN-4046;15000;efectivo
127433444030;03/03/2024;SN-4046;15000;efectivo
129433445149;09/04/2024;SN-4046;15000;efectivo
129533445268;04/05/2024;SN-4046;15000;efectivo
139533445387;03/06/2024;SN-4046;15000;efectivo
149533446506;01/07/2024;SN-4046;20000;efectivo
149533446626;02/08/2024;SN-4046;20000;efectivo
149533446746;03/09/2024;SN-4046;20000;efectivo
169533546865;05/10/2024;SN-4046;20000;efectivo
189533546984;02/11/2024;SN-4046;20000;efectivo
199533547064;03/12/2024;SN-4046;20000;efectivo
107433442830;05/01/2024;SN-4047;15000;efectivo
117433442949;06/02/2024;SN-4047;15000;efectivo
127433444068;03/03/2024;SN-4047;15000;efectivo
129433445187;09/04/2024;SN-4047;15000;efectivo
129533445306;04/05/2024;SN-4047;15000;efectivo
139533445425;03/06/2024;SN-4047;15000;efectivo
149533446544;01/07/2024;SN-4047;20000;efectivo
149533446664;02/08/2024;SN-4047;20000;efectivo
149533446784;13/09/2024;SN-4047;22000;efectivo
169533546903;15/10/2024;SN-4047;22000;efectivo
189533547022;22/11/2024;SN-4047;22000;efectivo
199533547102;13/12/2024;SN-4047;22000;efectivo
107433442849;05/01/2024;SN-4048;15000;efectivo
117433442968;06/02/2024;SN-4048;15000;efectivo
127433444087;03/03/2024;SN-4048;15000;efectivo
129433445206;09/04/2024;SN-4048;15000;efectivo
129533445325;04/05/2024;SN-4048;15000;efectivo
139533445444;03/06/2024;SN-4048;15000;efectivo
149533446563;01/07/2024;SN-4048;20000;efectivo
149533446683;02/08/2024;SN-4048;20000;efectivo
149533446803;03/09/2024;SN-4048;20000;efectivo
169533546922;05/10/2024;SN-4048;20000;efectivo
189533547041;02/11/2024;SN-4048;20000;efectivo
199533547121;03/12/2024;SN-4048;20000;efectivo
107433442826;05/01/2024;SN-4049;15000;efectivo
117433442945;06/02/2024;SN-4049;15000;efectivo
127433444064;03/03/2024;SN-4049;15000;efectivo
129433445183;09/04/2024;SN-4049;15000;efectivo
129533445302;04/05/2024;SN-4049;15000;efectivo
139533445421;03/06/2024;SN-4049;15000;efectivo
149533446540;01/07/2024;SN-4049;20000;efectivo
149533446660;02/08/2024;SN-4049;20000;efectivo
149533446780;03/09/2024;SN-4049;20000;efectivo
169533546899;05/10/2024;SN-4049;20000;efectivo
189533547018;02/11/2024;SN-4049;20000;efectivo
199533547098;03/12/2024;SN-4049;20000;efectivo
107433442841;05/01/2024;SN-4050;15000;efectivo
117433442960;06/02/2024;SN-4050;15000;efectivo
127433444079;03/03/2024;SN-4050;15000;efectivo
129433445198;09/04/2024;SN-4050;15000;efectivo
129533445317;04/05/2024;SN-4050;15000;efectivo
139533445436;03/06/2024;SN-4050;15000;efectivo
149533446555;01/07/2024;SN-4050;20000;efectivo
149533446675;02/08/2024;SN-4050;20000;efectivo
149533446795;03/09/2024;SN-4050;20000;efectivo
169533546914;05/10/2024;SN-4050;20000;efectivo
189533547033;02/11/2024;SN-4050;20000;efectivo
199533547113;03/12/2024;SN-4050;20000;efectivo
107433442854;05/01/2024;SN-4051;15000;efectivo
117433442973;06/02/2024;SN-4051;15000;efectivo
127433444092;03/03/2024;SN-4051;15000;efectivo
129433445211;09/04/2024;SN-4051;15000;efectivo
129533445330;04/05/2024;SN-4051;15000;efectivo
139533445449;03/06/2024;SN-4051;15000;efectivo
149533446568;01/07/2024;SN-4051;20000;efectivo
149533446688;02/08/2024;SN-4051;20000;efectivo
149533446808;03/09/2024;SN-4051;20000;efectivo
169533546927;05/10/2024;SN-4051;20000;efectivo
189533547046;02/11/2024;SN-4051;20000;efectivo
199533547126;03/12/2024;SN-4051;20000;efectivo
107433442813;05/01/2024;SN-4052;15000;efectivo
117433442932;06/02/2024;SN-4052;15000;efectivo
127433444051;03/03/2024;SN-4052;15000;efectivo
129433445170;09/04/2024;SN-4052;15000;efectivo
129533445289;04/05/2024;SN-4052;15000;efectivo
139533445408;03/06/2024;SN-4052;15000;efectivo
149533446527;01/07/2024;SN-4052;20000;efectivo
149533446647;02/08/2024;SN-4052;20000;efectivo
149533446767;03/09/2024;SN-4052;20000;efectivo
169533546886;05/10/2024;SN-4052;20000;efectivo
189533547005;02/11/2024;SN-4052;20000;efectivo
199533547085;03/12/2024;SN-4052;20000;efectivo
107433442886;05/01/2024;SN-4053;15000;efectivo
117433443005;06/02/2024;SN-4053;15000;efectivo
127433444124;03/03/2024;SN-4053;15000;efectivo
129433445243;09/04/2024;SN-4053;15000;efectivo
129533445362;04/05/2024;SN-4053;15000;efectivo
139533445481;03/06/2024;SN-4053;15000;efectivo
149533446600;01/07/2024;SN-4053;20000;efectivo
149533446720;02/08/2024;SN-4053;20000;efectivo
149533446840;03/09/2024;SN-4053;20000;efectivo
169533546959;05/10/2024;SN-4053;20000;efectivo
189533547078;02/11/2024;SN-4053;20000;efectivo
199533547158;03/12/2024;SN-4053;20000;efectivo
107433442847;05/01/2024;SN-4054;15000;efectivo
117433442966;06/02/2024;SN-4054;15000;efectivo
127433444085;03/03/2024;SN-4054;15000;efectivo
129433445204;09/04/2024;SN-4054;15000;efectivo
129533445323;04/05/2024;SN-4054;15000;efectivo
139533445442;03/06/2024;SN-4054;15000;efectivo
149533446561;01/07/2024;SN-4054;20000;efectivo
149533446681;02/08/2024;SN-4054;20000;efectivo
149533446801;03/09/2024;SN-4054;20000;efectivo
169533546920;05/10/2024;SN-4054;20000;efectivo
189533547039;02/11/2024;SN-4054;20000;efectivo
199533547119;03/12/2024;SN-4054;20000;efectivo
107433442789;05/01/2024;SN-4055;15000;efectivo
117433442908;06/02/2024;SN-4055;15000;efectivo
127433444027;03/03/2024;SN-4055;15000;efectivo
129433445146;09/04/2024;SN-4055;15000;efectivo
129533445265;04/05/2024;SN-4055;15000;efectivo
139533445384;03/06/2024;SN-4055;15000;efectivo
149533446503;01/07/2024;SN-4055;20000;efectivo
149533446623;02/08/2024;SN-4055;20000;efectivo
149533446743;03/09/2024;SN-4055;20000;efectivo
169533546862;05/10/2024;SN-4055;20000;efectivo
189533546981;02/11/2024;SN-4055;20000;efectivo
199533547061;03/12/2024;SN-4055;20000;efectivo
107433442876;05/01/2024;SN-4056;15000;efectivo
117433442995;06/02/2024;SN-4056;15000;efectivo
127433444114;03/03/2024;SN-4056;15000;efectivo
129433445233;09/04/2024;SN-4056;15000;efectivo
129533445352;04/05/2024;SN-4056;15000;efectivo
139533445471;03/06/2024;SN-4056;15000;efectivo
149533446590;01/07/2024;SN-4056;20000;efectivo
149533446710;02/08/2024;SN-4056;20000;efectivo
149533446830;03/09/2024;SN-4056;20000;efectivo
169533546949;05/10/2024;SN-4056;20000;efectivo
189533547068;02/11/2024;SN-4056;20000;efectivo
199533547148;03/12/2024;SN-4056;20000;efectivo
107433442891;05/01/2024;SN-4057;15000;efectivo
117433443010;06/02/2024;SN-4057;15000;efectivo
127433444129;03/03/2024;SN-4057;15000;efectivo
129433445248;09/04/2024;SN-4057;15000;efectivo
129533445367;04/05/2024;SN-4057;15000;efectivo
139533445486;03/06/2024;SN-4057;15000;efectivo
149533446605;01/07/2024;SN-4057;20000;efectivo
149533446725;02/08/2024;SN-4057;20000;efectivo
149533446845;03/09/2024;SN-4057;20000;efectivo
169533546964;05/10/2024;SN-4057;20000;efectivo
189533547083;02/11/2024;SN-4057;20000;efectivo
199533547163;03/12/2024;SN-4057;20000;efectivo
107433442805;05/01/2024;SN-4058;15000;efectivo
117433442924;06/02/2024;SN-4058;15000;efectivo
127433444043;03/03/2024;SN-4058;15000;efectivo
129433445162;09/04/2024;SN-4058;15000;efectivo
129533445281;04/05/2024;SN-4058;15000;efectivo
139533445400;03/06/2024;SN-4058;15000;efectivo
149533446519;01/07/2024;SN-4058;20000;efectivo
149533446639;02/08/2024;SN-4058;20000;efectivo
149533446759;03/09/2024;SN-4058;20000;efectivo
169533546878;05/10/2024;SN-4058;20000;efectivo
189533546997;02/11/2024;SN-4058;20000;efectivo
199533547077;03/12/2024;SN-4058;20000;efectivo
107433442870;05/01/2024;SN-4059;15000;efectivo
117433442989;06/02/2024;SN-4059;15000;efectivo
127433444108;03/03/2024;SN-4059;15000;efectivo
129433445227;09/04/2024;SN-4059;15000;efectivo
129533445346;04/05/2024;SN-4059;15000;efectivo
139533445465;03/06/2024;SN-4059;15000;efectivo
149533446584;01/07/2024;SN-4059;20000;efectivo
149533446704;02/08/2024;SN-4059;20000;efectivo
149533446824;13/09/2024;SN-4059;22000;efectivo
169533546943;15/10/2024;SN-4059;22000;efectivo
189533547062;22/11/2024;SN-4059;22000;efectivo
199533547142;13/12/2024;SN-4059;22000;efectivo
107433442853;05/01/2024;SN-4060;15000;efectivo
117433442972;06/02/2024;SN-4060;15000;efectivo
127433444091;03/03/2024;SN-4060;15000;efectivo
129433445210;09/04/2024;SN-4060;15000;efectivo
129533445329;04/05/2024;SN-4060;15000;efectivo
139533445448;03/06/2024;SN-4060;15000;efectivo
149533446567;01/07/2024;SN-4060;20000;efectivo
149533446687;02/08/2024;SN-4060;20000;efectivo
149533446807;03/09/2024;SN-4060;20000;efectivo
169533546926;05/10/2024;SN-4060;20000;efectivo
189533547045;02/11/2024;SN-4060;20000;efectivo
199533547125;03/12/2024;SN-4060;20000;efectivo
107433442855;05/01/2024;SN-4061;15000;efectivo
117433442974;06/02/2024;SN-4061;15000;efectivo
127433444093;03/03/2024;SN-4061;15000;efectivo
129433445212;09/04/2024;SN-4061;15000;efectivo
129533445331;04/05/2024;SN-4061;15000;efectivo
139533445450;03/06/2024;SN-4061;15000;efectivo
149533446569;01/07/2024;SN-4061;20000;efectivo
149533446689;02/08/2024;SN-4061;20000;efectivo
149533446809;03/09/2024;SN-4061;20000;efectivo
169533546928;05/10/2024;SN-4061;20000;efectivo
189533547047;02/11/2024;SN-4061;20000;efectivo
199533547127;03/12/2024;SN-4061;20000;efectivo
107433442856;05/01/2024;SN-4062;15000;efectivo
117433442975;06/02/2024;SN-4062;15000;efectivo
127433444094;03/03/2024;SN-4062;15000;efectivo
129433445213;09/04/2024;SN-4062;15000;efectivo
129533445332;04/05/2024;SN-4062;15000;efectivo
139533445451;03/06/2024;SN-4062;15000;efectivo
149533446570;01/07/2024;SN-4062;20000;efectivo
149533446690;02/08/2024;SN-4062;20000;efectivo
149533446810;03/09/2024;SN-4062;20000;efectivo
169533546929;05/10/2024;SN-4062;20000;efectivo
189533547048;02/11/2024;SN-4062;20000;efectivo
199533547128;03/12/2024;SN-4062;20000;efectivo
107433442859;05/01/2024;SN-4063;15000;efectivo
117433442978;06/02/2024;SN-4063;15000;efectivo
127433444097;03/03/2024;SN-4063;15000;efectivo
129433445216;09/04/2024;SN-4063;15000;efectivo
129533445335;04/05/2024;SN-4063;15000;efectivo
139533445454;03/06/2024;SN-4063;15000;efectivo
149533446573;01/07/2024;SN-4063;20000;efectivo
149533446693;02/08/2024;SN-4063;20000;efectivo
149533446813;03/09/2024;SN-4063;20000;efectivo
169533546932;05/10/2024;SN-4063;20000;efectivo
189533547051;02/11/2024;SN-4063;20000;efectivo
199533547131;03/12/2024;SN-4063;20000;efectivo
107433442896;05/01/2024;SN-4064;15000;efectivo
117433443015;06/02/2024;SN-4064;15000;efectivo
127433444134;03/03/2024;SN-4064;15000;efectivo
129433445253;09/04/2024;SN-4064;15000;efectivo
129533445372;04/05/2024;SN-4064;15000;efectivo
139533445491;03/06/2024;SN-4064;15000;efectivo
149533446610;01/07/2024;SN-4064;20000;efectivo
149533446730;02/08/2024;SN-4064;20000;efectivo
149533446850;03/09/2024;SN-4064;20000;efectivo
169533546969;05/10/2024;SN-4064;20000;efectivo
189533547088;02/11/2024;SN-4064;20000;efectivo
199533547168;03/12/2024;SN-4064;20000;efectivo
107433442791;05/01/2024;SN-4065;15000;efectivo
117433442910;06/02/2024;SN-4065;15000;efectivo
127433444029;03/03/2024;SN-4065;15000;efectivo
129433445148;09/04/2024;SN-4065;15000;efectivo
129533445267;04/05/2024;SN-4065;15000;efectivo
139533445386;03/06/2024;SN-4065;15000;efectivo
149533446505;01/07/2024;SN-4065;20000;efectivo
149533446625;02/08/2024;SN-4065;20000;efectivo
149533446745;03/09/2024;SN-4065;20000;efectivo
169533546864;05/10/2024;SN-4065;20000;efectivo
189533546983;02/11/2024;SN-4065;20000;efectivo
199533547063;03/12/2024;SN-4065;20000;efectivo
107433442816;05/01/2024;SN-4066;15000;efectivo
117433442935;06/02/2024;SN-4066;15000;efectivo
127433444054;03/03/2024;SN-4066;15000;efectivo
129433445173;09/04/2024;SN-4066;15000;efectivo
129533445292;04/05/2024;SN-4066;15000;efectivo
139533445411;03/06/2024;SN-4066;15000;efectivo
149533446530;01/07/2024;SN-4066;20000;efectivo
149533446650;02/08/2024;SN-4066;20000;efectivo
149533446770;03/09/2024;SN-4066;20000;efectivo
169533546889;05/10/2024;SN-4066;20000;efectivo
189533547008;02/11/2024;SN-4066;20000;efectivo
199533547088;03/12/2024;SN-4066;20000;efectivo
107433442880;05/01/2024;SN-4067;15000;efectivo
117433442999;06/02/2024;SN-4067;15000;efectivo
127433444118;03/03/2024;SN-4067;15000;efectivo
129433445237;09/04/2024;SN-4067;15000;efectivo
129533445356;04/05/2024;SN-4067;15000;efectivo
139533445475;03/06/2024;SN-4067;15000;efectivo
149533446594;01/07/2024;SN-4067;20000;efectivo
149533446714;02/08/2024;SN-4067;20000;efectivo
149533446834;13/09/2024;SN-4067;22000;efectivo
169533546953;15/10/2024;SN-4067;22000;efectivo
189533547072;22/11/2024;SN-4067;22000;efectivo
199533547152;13/12/2024;SN-4067;22000;efectivo
107433442883;05/01/2024;SN-4068;15000;efectivo
117433443002;06/02/2024;SN-4068;15000;efectivo
127433444121;03/03/2024;SN-4068;15000;efectivo
129433445240;09/04/2024;SN-4068;15000;efectivo
129533445359;04/05/2024;SN-4068;15000;efectivo
139533445478;03/06/2024;SN-4068;15000;efectivo
149533446597;01/07/2024;SN-4068;20000;efectivo
149533446717;02/08/2024;SN-4068;20000;efectivo
149533446837;03/09/2024;SN-4068;20000;efectivo
169533546956;05/10/2024;SN-4068;20000;efectivo
189533547075;02/11/2024;SN-4068;20000;efectivo
199533547155;03/12/2024;SN-4068;20000;efectivo
107433442888;05/01/2024;SN-4069;15000;efectivo
117433443007;06/02/2024;SN-4069;15000;efectivo
127433444126;03/03/2024;SN-4069;15000;efectivo
129433445245;09/04/2024;SN-4069;15000;efectivo
129533445364;04/05/2024;SN-4069;15000;efectivo
139533445483;03/06/2024;SN-4069;15000;efectivo
149533446602;01/07/2024;SN-4069;20000;efectivo
149533446722;02/08/2024;SN-4069;20000;efectivo
149533446842;03/09/2024;SN-4069;20000;efectivo
169533546961;05/10/2024;SN-4069;20000;efectivo
189533547080;02/11/2024;SN-4069;20000;efectivo
199533547160;03/12/2024;SN-4069;20000;efectivo
107433442818;05/01/2024;SN-4070;15000;efectivo
117433442937;06/02/2024;SN-4070;15000;efectivo
127433444056;03/03/2024;SN-4070;15000;efectivo
129433445175;09/04/2024;SN-4070;15000;efectivo
129533445294;04/05/2024;SN-4070;15000;efectivo
139533445413;03/06/2024;SN-4070;15000;efectivo
149533446532;01/07/2024;SN-4070;20000;efectivo
149533446652;02/08/2024;SN-4070;20000;efectivo
149533446772;03/09/2024;SN-4070;20000;efectivo
169533546891;05/10/2024;SN-4070;20000;efectivo
189533547010;02/11/2024;SN-4070;20000;efectivo
199533547090;03/12/2024;SN-4070;20000;efectivo
107433442822;05/01/2024;SN-4071;15000;efectivo
117433442941;06/02/2024;SN-4071;15000;efectivo
127433444060;03/03/2024;SN-4071;15000;efectivo
129433445179;09/04/2024;SN-4071;15000;efectivo
129533445298;04/05/2024;SN-4071;15000;efectivo
139533445417;03/06/2024;SN-4071;15000;efectivo
149533446536;01/07/2024;SN-4071;20000;efectivo
149533446656;02/08/2024;SN-4071;20000;efectivo
149533446776;03/09/2024;SN-4071;20000;efectivo
169533546895;05/10/2024;SN-4071;20000;efectivo
189533547014;02/11/2024;SN-4071;20000;efectivo
199533547094;03/12/2024;SN-4071;20000;efectivo
107433442844;05/01/2024;SN-4072;15000;efectivo
117433442963;06/02/2024;SN-4072;15000;efectivo
127433444082;03/03/2024;SN-4072;15000;efectivo
129433445201;09/04/2024;SN-4072;15000;efectivo
129533445320;04/05/2024;SN-4072;15000;efectivo
139533445439;03/06/2024;SN-4072;15000;efectivo
149533446558;01/07/2024;SN-4072;20000;efectivo
149533446678;02/08/2024;SN-4072;20000;efectivo
149533446798;13/09/2024;SN-4072;22000;efectivo
169533546917;15/10/2024;SN-4072;22000;efectivo
189533547036;22/11/2024;SN-4072;22000;efectivo
199533547116;13/12/2024;SN-4072;22000;efectivo
107433442871;05/01/2024;SN-4073;15000;efectivo
117433442990;06/02/2024;SN-4073;15000;efectivo
127433444109;03/03/2024;SN-4073;15000;efectivo
129433445228;09/04/2024;SN-4073;15000;efectivo
129533445347;04/05/2024;SN-4073;15000;efectivo
139533445466;03/06/2024;SN-4073;15000;efectivo
149533446585;01/07/2024;SN-4073;20000;efectivo
149533446705;02/08/2024;SN-4073;20000;efectivo
149533446825;03/09/2024;SN-4073;20000;efectivo
169533546944;05/10/2024;SN-4073;20000;efectivo
189533547063;02/11/2024;SN-4073;20000;efectivo
199533547143;03/12/2024;SN-4073;20000;efectivo
107433442858;05/01/2024;SN-4074;15000;efectivo
117433442977;06/02/2024;SN-4074;15000;efectivo
127433444096;03/03/2024;SN-4074;15000;efectivo
129433445215;09/04/2024;SN-4074;15000;efectivo
129533445334;04/05/2024;SN-4074;15000;efectivo
139533445453;03/06/2024;SN-4074;15000;efectivo
149533446572;01/07/2024;SN-4074;20000;efectivo
149533446692;02/08/2024;SN-4074;20000;efectivo
149533446812;03/09/2024;SN-4074;20000;efectivo
169533546931;05/10/2024;SN-4074;20000;efectivo
189533547050;02/11/2024;SN-4074;20000;efectivo
199533547130;03/12/2024;SN-4074;20000;efectivo
107433442850;05/01/2024;SN-4075;15000;efectivo
117433442969;06/02/2024;SN-4075;15000;efectivo
127433444088;03/03/2024;SN-4075;15000;efectivo
129433445207;09/04/2024;SN-4075;15000;efectivo
129533445326;04/05/2024;SN-4075;15000;efectivo
139533445445;03/06/2024;SN-4075;15000;efectivo
149533446564;01/07/2024;SN-4075;20000;efectivo
149533446684;02/08/2024;SN-4075;20000;efectivo
149533446804;13/09/2024;SN-4075;22000;efectivo
169533546923;15/10/2024;SN-4075;22000;efectivo
189533547042;22/11/2024;SN-4075;22000;efectivo
199533547122;13/12/2024;SN-4075;22000;efectivo
107433442851;05/01/2024;SN-4076;15000;efectivo
117433442970;06/02/2024;SN-4076;15000;efectivo
127433444089;03/03/2024;SN-4076;15000;efectivo
129433445208;09/04/2024;SN-4076;15000;efectivo
129533445327;04/05/2024;SN-4076;15000;efectivo
139533445446;03/06/2024;SN-4076;15000;efectivo
149533446565;01/07/2024;SN-4076;20000;efectivo
149533446685;02/08/2024;SN-4076;20000;efectivo
149533446805;03/09/2024;SN-4076;20000;efectivo
169533546924;05/10/2024;SN-4076;20000;efectivo
189533547043;02/11/2024;SN-4076;20000;efectivo
199533547123;03/12/2024;SN-4076;20000;efectivo
107433442857;05/01/2024;SN-4077;15000;efectivo
117433442976;06/02/2024;SN-4077;15000;efectivo
127433444095;03/03/2024;SN-4077;15000;efectivo
129433445214;09/04/2024;SN-4077;15000;efectivo
129533445333;04/05/2024;SN-4077;15000;efectivo
139533445452;03/06/2024;SN-4077;15000;efectivo
149533446571;01/07/2024;SN-4077;20000;efectivo
149533446691;02/08/2024;SN-4077;20000;efectivo
149533446811;03/09/2024;SN-4077;20000;efectivo
169533546930;05/10/2024;SN-4077;20000;efectivo
189533547049;02/11/2024;SN-4077;20000;efectivo
199533547129;03/12/2024;SN-4077;20000;efectivo
107433442868;05/01/2024;SN-4078;15000;efectivo
117433442987;06/02/2024;SN-4078;15000;efectivo
127433444106;03/03/2024;SN-4078;15000;efectivo
129433445225;09/04/2024;SN-4078;15000;efectivo
129533445344;04/05/2024;SN-4078;15000;efectivo
139533445463;03/06/2024;SN-4078;15000;efectivo
149533446582;01/07/2024;SN-4078;20000;efectivo
149533446702;02/08/2024;SN-4078;20000;efectivo
149533446822;13/09/2024;SN-4078;22000;efectivo
169533546941;15/10/2024;SN-4078;22000;efectivo
189533547060;22/11/2024;SN-4078;22000;efectivo
199533547140;13/12/2024;SN-4078;22000;efectivo
107433442877;05/01/2024;SN-4079;15000;efectivo
117433442996;06/02/2024;SN-4079;15000;efectivo
127433444115;03/03/2024;SN-4079;15000;efectivo
129433445234;09/04/2024;SN-4079;15000;efectivo
129533445353;04/05/2024;SN-4079;15000;efectivo
139533445472;03/06/2024;SN-4079;15000;efectivo
149533446591;01/07/2024;SN-4079;20000;efectivo
149533446711;02/08/2024;SN-4079;20000;efectivo
149533446831;03/09/2024;SN-4079;20000;efectivo
169533546950;05/10/2024;SN-4079;20000;efectivo
189533547069;02/11/2024;SN-4079;20000;efectivo
199533547149;03/12/2024;SN-4079;20000;efectivo
107433442872;05/01/2024;SN-4080;15000;efectivo
117433442991;06/02/2024;SN-4080;15000;efectivo
127433444110;03/03/2024;SN-4080;15000;efectivo
129433445229;09/04/2024;SN-4080;15000;efectivo
129533445348;04/05/2024;SN-4080;15000;efectivo
139533445467;03/06/2024;SN-4080;15000;efectivo
149533446586;01/07/2024;SN-4080;20000;efectivo
149533446706;02/08/2024;SN-4080;20000;efectivo
149533446826;03/09/2024;SN-4080;20000;efectivo
169533546945;05/10/2024;SN-4080;20000;efectivo
189533547064;02/11/2024;SN-4080;20000;efectivo
199533547144;03/12/2024;SN-4080;20000;efectivo
107433442878;05/01/2024;SN-4081;15000;efectivo
117433442997;06/02/2024;SN-4081;15000;efectivo
127433444116;03/03/2024;SN-4081;15000;efectivo
129433445235;09/04/2024;SN-4081;15000;efectivo
129533445354;04/05/2024;SN-4081;15000;efectivo
139533445473;03/06/2024;SN-4081;15000;efectivo
149533446592;01/07/2024;SN-4081;20000;efectivo
149533446712;02/08/2024;SN-4081;20000;efectivo
149533446832;03/09/2024;SN-4081;20000;efectivo
169533546951;05/10/2024;SN-4081;20000;efectivo
189533547070;02/11/2024;SN-4081;20000;efectivo
199533547150;03/12/2024;SN-4081;20000;efectivo
107433442892;05/01/2024;SN-4082;15000;efectivo
117433443011;06/02/2024;SN-4082;15000;efectivo
127433444130;03/03/2024;SN-4082;15000;efectivo
129433445249;09/04/2024;SN-4082;15000;efectivo
129533445368;04/05/2024;SN-4082;15000;efectivo
139533445487;03/06/2024;SN-4082;15000;efectivo
149533446606;01/07/2024;SN-4082;20000;efectivo
149533446726;02/08/2024;SN-4082;20000;efectivo
149533446846;03/09/2024;SN-4082;20000;efectivo
169533546965;05/10/2024;SN-4082;20000;efectivo
189533547084;02/11/2024;SN-4082;20000;efectivo
199533547164;03/12/2024;SN-4082;20000;efectivo
107433442893;05/01/2024;SN-4083;15000;efectivo
117433443012;06/02/2024;SN-4083;15000;efectivo
127433444131;03/03/2024;SN-4083;15000;efectivo
129433445250;09/04/2024;SN-4083;15000;efectivo
129533445369;04/05/2024;SN-4083;15000;efectivo
139533445488;03/06/2024;SN-4083;15000;efectivo
149533446607;01/07/2024;SN-4083;20000;efectivo
149533446727;02/08/2024;SN-4083;20000;efectivo
149533446847;03/09/2024;SN-4083;20000;efectivo
169533546966;05/10/2024;SN-4083;20000;efectivo
189533547085;02/11/2024;SN-4083;20000;efectivo
199533547165;03/12/2024;SN-4083;20000;efectivo
107433442894;05/01/2024;SN-4084;15000;efectivo
117433443013;06/02/2024;SN-4084;15000;efectivo
127433444132;03/03/2024;SN-4084;15000;efectivo
129433445251;09/04/2024;SN-4084;15000;efectivo
129533445370;04/05/2024;SN-4084;15000;efectivo
139533445489;03/06/2024;SN-4084;15000;efectivo
149533446608;01/07/2024;SN-4084;20000;efectivo
149533446728;02/08/2024;SN-4084;20000;efectivo
149533446848;03/09/2024;SN-4084;20000;efectivo
169533546967;05/10/2024;SN-4084;20000;efectivo
189533547086;02/11/2024;SN-4084;20000;efectivo
199533547166;03/12/2024;SN-4084;20000;efectivo
107433442895;05/01/2024;SN-4085;15000;efectivo
117433443014;06/02/2024;SN-4085;15000;efectivo
127433444133;03/03/2024;SN-4085;15000;efectivo
129433445252;09/04/2024;SN-4085;15000;efectivo
129533445371;04/05/2024;SN-4085;15000;efectivo
139533445490;03/06/2024;SN-4085;15000;efectivo
149533446609;01/07/2024;SN-4085;20000;efectivo
149533446729;02/08/2024;SN-4085;20000;efectivo
149533446849;03/09/2024;SN-4085;20000;efectivo
169533546968;05/10/2024;SN-4085;20000;efectivo
189533547087;02/11/2024;SN-4085;20000;efectivo
199533547167;03/12/2024;SN-4085;20000;efectivo
107433442897;05/01/2024;SN-4086;15000;efectivo
117433443016;06/02/2024;SN-4086;15000;efectivo
127433444135;03/03/2024;SN-4086;15000;efectivo
129433445254;09/04/2024;SN-4086;15000;efectivo
129533445373;04/05/2024;SN-4086;15000;efectivo
139533445492;03/06/2024;SN-4086;15000;efectivo
149533446611;01/07/2024;SN-4086;20000;efectivo
149533446731;02/08/2024;SN-4086;20000;efectivo
149533446851;03/09/2024;SN-4086;20000;efectivo
169533546970;05/10/2024;SN-4086;20000;efectivo
189533547089;02/11/2024;SN-4086;20000;efectivo
199533547169;03/12/2024;SN-4086;20000;efectivo
107433442898;05/01/2024;SN-4087;15000;efectivo
117433443017;06/02/2024;SN-4087;15000;efectivo
127433444136;03/03/2024;SN-4087;15000;efectivo
129433445255;09/04/2024;SN-4087;15000;efectivo
129533445374;04/05/2024;SN-4087;15000;efectivo
139533445493;03/06/2024;SN-4087;15000;efectivo
149533446612;01/07/2024;SN-4087;20000;efectivo
149533446732;02/08/2024;SN-4087;20000;efectivo
149533446852;03/09/2024;SN-4087;20000;efectivo
169533546971;05/10/2024;SN-4087;20000;efectivo
189533547090;02/11/2024;SN-4087;20000;efectivo
199533547170;03/12/2024;SN-4087;20000;efectivo
107433442904;05/01/2024;SN-4088;15000;efectivo
117433443023;06/02/2024;SN-4088;15000;efectivo
127433444142;03/03/2024;SN-4088;15000;efectivo
129433445261;09/04/2024;SN-4088;15000;efectivo
129533445380;04/05/2024;SN-4088;15000;efectivo
139533445499;03/06/2024;SN-4088;15000;efectivo
149533446618;01/07/2024;SN-4088;20000;efectivo
149533446738;02/08/2024;SN-4088;20000;efectivo
149533446858;03/09/2024;SN-4088;20000;efectivo
169533546977;05/10/2024;SN-4088;20000;efectivo
189533547096;02/11/2024;SN-4088;20000;efectivo
199533547176;03/12/2024;SN-4088;20000;efectivo
107433442793;05/01/2024;SN-4089;15000;efectivo
117433442912;06/02/2024;SN-4089;15000;efectivo
127433444031;03/03/2024;SN-4089;15000;efectivo
129433445150;09/04/2024;SN-4089;15000;efectivo
129533445269;04/05/2024;SN-4089;15000;efectivo
139533445388;03/06/2024;SN-4089;15000;efectivo
149533446507;01/07/2024;SN-4089;20000;efectivo
149533446627;02/08/2024;SN-4089;20000;efectivo
149533446747;03/09/2024;SN-4089;20000;efectivo
169533546866;05/10/2024;SN-4089;20000;efectivo
189533546985;02/11/2024;SN-4089;20000;efectivo
199533547065;03/12/2024;SN-4089;20000;efectivo
107433442795;05/01/2024;SN-4090;15000;efectivo
117433442914;06/02/2024;SN-4090;15000;efectivo
127433444033;03/03/2024;SN-4090;15000;efectivo
129433445152;09/04/2024;SN-4090;15000;efectivo
129533445271;04/05/2024;SN-4090;15000;efectivo
